object_id,group_id,category,time_percent,north,east,down
1.0,1.0,1.0,0.0,102.48357076505616,49.308678494144075,-1.7615573094965375
1.0,1.0,1.0,2.0408163265306123,102.37668180652305,49.20179703018064,-1.040660532539286
1.0,1.0,1.0,4.081632653061225,102.26979284798995,49.09491556621721,-0.3197637555820343
1.0,1.0,1.0,6.122448979591837,102.16290388945684,48.98803410225378,0.40113302137521734
1.0,1.0,1.0,8.16326530612245,102.05601493092374,48.881152638290345,1.122029798332469
1.0,1.0,1.0,10.204081632653061,101.94912597239063,48.77427117432691,1.8429265752897201
1.0,1.0,1.0,12.244897959183675,101.84223701385753,48.66738971036348,2.563823352246972
1.0,1.0,1.0,14.285714285714286,101.73534805532442,48.560508246400055,3.2847201292042243
1.0,1.0,1.0,16.3265306122449,101.62845909679132,48.45362678243662,4.0056169061614755
1.0,1.0,1.0,18.367346938775512,101.52157013825823,48.34674531847319,4.726513683118727
1.0,1.0,1.0,20.408163265306122,101.41468117972512,48.23986385450976,5.447410460075978
1.0,1.0,1.0,22.448979591836736,101.30779222119202,48.132982390546324,6.168307237033229
1.0,1.0,1.0,24.48979591836735,101.20090326265891,48.02610092658289,6.889204013990482
1.0,1.0,1.0,26.53061224489796,101.0940143041258,47.91921946261946,7.610100790947732
1.0,1.0,1.0,28.571428571428573,100.9871253455927,47.81233799865603,8.330997567904987
1.0,1.0,1.0,30.612244897959183,100.8802363870596,47.705456534692594,9.051894344862237
1.0,1.0,1.0,32.6530612244898,100.77334742852649,47.59857507072916,9.772791121819488
1.0,1.0,1.0,34.69387755102041,100.66645846999339,47.49169360676573,10.493687898776738
1.0,1.0,1.0,36.734693877551024,100.55956951146028,47.384812142802296,11.214584675733992
1.0,1.0,1.0,38.775510204081634,100.45268055292718,47.27793067883887,11.935481452691242
1.0,1.0,1.0,40.816326530612244,100.34579159439407,47.17104921487544,12.656378229648492
1.0,1.0,1.0,42.85714285714286,100.23890263586097,47.064167750912006,13.377275006605746
1.0,1.0,1.0,44.89795918367347,100.13201367732786,46.95728628694857,14.098171783562996
1.0,1.0,1.0,46.93877551020408,100.02512471879476,46.85040482298514,14.819068560520247
1.0,1.0,1.0,48.9795918367347,99.91823576026165,46.74352335902171,15.5399653374775
1.0,1.0,1.0,50.0,99.8647912809951,46.69008262703999,15.900413725956124
2.0,1.0,1.0,0.0,103.83717364576455,47.65262807032524,-2.287199782070177
2.0,1.0,1.0,2.0408163265306123,103.70233105473642,47.72268333172716,-2.8411512175858236
2.0,1.0,1.0,4.081632653061225,103.56748846370829,47.79273859312908,-3.3951026531014703
2.0,1.0,1.0,6.122448979591837,103.43264587268015,47.862793854531,-3.9490540886171175
2.0,1.0,1.0,8.16326530612245,103.29780328165202,47.932849115932925,-4.503005524132764
2.0,1.0,1.0,10.204081632653061,103.1629606906239,48.00290437733484,-5.05695695964841
2.0,1.0,1.0,12.244897959183675,103.02811809959577,48.07295963873676,-5.610908395164058
2.0,1.0,1.0,14.285714285714286,102.89327550856764,48.14301490013868,-6.1648598306797044
2.0,1.0,1.0,16.3265306122449,102.75843291753951,48.2130701615406,-6.718811266195351
2.0,1.0,1.0,18.367346938775512,102.62359032651138,48.28312542294252,-7.272762701710998
2.0,1.0,1.0,20.408163265306122,102.48874773548324,48.353180684344444,-7.826714137226644
2.0,1.0,1.0,22.448979591836736,102.35390514445511,48.42323594574636,-8.380665572742291
2.0,1.0,1.0,24.48979591836735,102.21906255342698,48.49329120714828,-8.934617008257938
2.0,1.0,1.0,26.53061224489796,102.08421996239886,48.5633464685502,-9.488568443773584
2.0,1.0,1.0,28.571428571428573,101.94937737137073,48.63340172995212,-10.042519879289232
2.0,1.0,1.0,30.612244897959183,101.8145347803426,48.70345699135404,-10.596471314804878
2.0,1.0,1.0,32.6530612244898,101.67969218931447,48.773512252755964,-11.150422750320525
2.0,1.0,1.0,34.69387755102041,101.54484959828633,48.84356751415788,-11.704374185836171
2.0,1.0,1.0,36.734693877551024,101.4100070072582,48.9136227755598,-12.258325621351819
2.0,1.0,1.0,38.775510204081634,101.27516441623007,48.98367803696172,-12.812277056867464
2.0,1.0,1.0,40.816326530612244,101.14032182520194,49.05373329836364,-13.366228492383112
2.0,1.0,1.0,42.85714285714286,101.00547923417382,49.12378855976556,-13.92017992789876
2.0,1.0,1.0,44.89795918367347,100.87063664314569,49.193843821167484,-14.474131363414404
2.0,1.0,1.0,46.93877551020408,100.73579405211755,49.2638990825694,-15.028082798930052
2.0,1.0,1.0,48.9795918367347,100.60095146108942,49.33395434397132,-15.5820342344457
2.0,1.0,1.0,50.0,100.53353016557536,49.36898197467228,-15.859009952203522
3.0,1.0,1.0,0.0,91.37541083743484,47.188562353795135,-10.06415560167212
3.0,1.0,1.0,2.0408163265306123,91.11551995692045,46.784338652696604,-9.644663696833355
3.0,1.0,1.0,4.081632653061225,90.85562907640606,46.38011495159807,-9.22517179199459
3.0,1.0,1.0,6.122448979591837,90.59573819589168,45.97589125049954,-8.805679887155826
3.0,1.0,1.0,8.16326530612245,90.3358473153773,45.571667549401,-8.386187982317061
3.0,1.0,1.0,10.204081632653061,90.0759564348629,45.16744384830247,-7.9666960774782964
3.0,1.0,1.0,12.244897959183675,89.81606555434851,44.76322014720394,-7.547204172639532
3.0,1.0,1.0,14.285714285714286,89.55617467383414,44.3589964461054,-7.127712267800767
3.0,1.0,1.0,16.3265306122449,89.29628379331974,43.95477274500687,-6.7082203629620025
3.0,1.0,1.0,18.367346938775512,89.03639291280535,43.55054904390834,-6.288728458123238
3.0,1.0,1.0,20.408163265306122,88.77650203229096,43.1463253428098,-5.869236553284474
3.0,1.0,1.0,22.448979591836736,88.51661115177657,42.74210164171127,-5.4497446484457095
3.0,1.0,1.0,24.48979591836735,88.2567202712622,42.33787794061274,-5.030252743606944
3.0,1.0,1.0,26.53061224489796,87.9968293907478,41.933654239514205,-4.61076083876818
3.0,1.0,1.0,28.571428571428573,87.73693851023341,41.529430538415674,-4.191268933929415
3.0,1.0,1.0,30.612244897959183,87.47704762971902,41.12520683731714,-3.771777029090651
3.0,1.0,1.0,32.6530612244898,87.21715674920465,40.72098313621861,-3.3522851242518863
3.0,1.0,1.0,34.69387755102041,86.95726586869026,40.316759435120076,-2.9327932194131217
3.0,1.0,1.0,36.734693877551024,86.69737498817587,39.91253573402154,-2.513301314574357
3.0,1.0,1.0,38.775510204081634,86.43748410766148,39.50831203292301,-2.0938094097355933
3.0,1.0,1.0,40.816326530612244,86.1775932271471,39.10408833182448,-1.6743175048968286
3.0,1.0,1.0,42.85714285714286,85.91770234663271,38.69986463072594,-1.2548256000580622
3.0,1.0,1.0,44.89795918367347,85.65781146611832,38.29564092962741,-0.8353336952192993
3.0,1.0,1.0,46.93877551020408,85.39792058560393,37.89141722852888,-0.4158417903805347
3.0,1.0,1.0,48.9795918367347,85.13802970508954,37.48719352743034,0.0036501144582317124
3.0,1.0,1.0,50.0,85.00808426483235,37.28508167688108,0.21339606687761226
4.0,1.0,1.0,0.0,98.87111849756732,50.337641023439616,-12.123740931067283
4.0,1.0,1.0,2.0408163265306123,98.92292058443277,49.800114182106746,-11.948285765149992
4.0,1.0,1.0,4.081632653061225,98.97472267129822,49.26258734077388,-11.7728305992327
4.0,1.0,1.0,6.122448979591837,99.02652475816367,48.72506049944101,-11.597375433315406
4.0,1.0,1.0,8.16326530612245,99.07832684502912,48.18753365810814,-11.421920267398114
4.0,1.0,1.0,10.204081632653061,99.13012893189457,47.65000681677527,-11.246465101480823
4.0,1.0,1.0,12.244897959183675,99.18193101876003,47.1124799754424,-11.07100993556353
4.0,1.0,1.0,14.285714285714286,99.23373310562548,46.57495313410952,-10.895554769646239
4.0,1.0,1.0,16.3265306122449,99.28553519249093,46.03742629277666,-10.720099603728945
4.0,1.0,1.0,18.367346938775512,99.33733727935638,45.49989945144378,-10.544644437811654
4.0,1.0,1.0,20.408163265306122,99.38913936622183,44.96237261011091,-10.369189271894362
4.0,1.0,1.0,22.448979591836736,99.44094145308728,44.42484576877804,-10.19373410597707
4.0,1.0,1.0,24.48979591836735,99.49274353995273,43.88731892744517,-10.018278940059776
4.0,1.0,1.0,26.53061224489796,99.54454562681819,43.3497920861123,-9.842823774142484
4.0,1.0,1.0,28.571428571428573,99.59634771368364,42.81226524477943,-9.667368608225193
4.0,1.0,1.0,30.612244897959183,99.64814980054909,42.27473840344656,-9.4919134423079
4.0,1.0,1.0,32.6530612244898,99.69995188741454,41.73721156211369,-9.316458276390609
4.0,1.0,1.0,34.69387755102041,99.75175397427999,41.19968472078082,-9.141003110473317
4.0,1.0,1.0,36.734693877551024,99.80355606114544,40.66215787944795,-8.965547944556024
4.0,1.0,1.0,38.775510204081634,99.8553581480109,40.12463103811508,-8.790092778638732
4.0,1.0,1.0,40.816326530612244,99.90716023487634,39.587104196782214,-8.61463761272144
4.0,1.0,1.0,42.85714285714286,99.9589623217418,39.049577355449344,-8.439182446804146
4.0,1.0,1.0,44.89795918367347,100.01076440860724,38.512050514116474,-8.263727280886854
4.0,1.0,1.0,46.93877551020408,100.0625664954727,37.974523672783604,-8.088272114969563
4.0,1.0,1.0,48.9795918367347,100.11436858233814,37.43699683145073,-7.912816949052271
4.0,1.0,1.0,50.0,100.14026962577087,37.168233410784296,-7.825089366093625
5.0,1.0,1.0,0.0,96.99680655040598,48.54153125103362,-8.008533061146984
5.0,1.0,1.0,2.0408163265306123,96.9891164621781,47.938896967231294,-7.539885389623096
5.0,1.0,1.0,4.081632653061225,96.98142637395021,47.33626268342897,-7.071237718099208
5.0,1.0,1.0,6.122448979591837,96.97373628572234,46.733628399626646,-6.602590046575319
5.0,1.0,1.0,8.16326530612245,96.96604619749446,46.13099411582432,-6.133942375051431
5.0,1.0,1.0,10.204081632653061,96.95835610926657,45.528359832022,-5.665294703527543
5.0,1.0,1.0,12.244897959183675,96.9506660210387,44.925725548219674,-5.196647032003654
5.0,1.0,1.0,14.285714285714286,96.94297593281082,44.32309126441734,-4.727999360479766
5.0,1.0,1.0,16.3265306122449,96.93528584458294,43.720456980615026,-4.259351688955878
5.0,1.0,1.0,18.367346938775512,96.92759575635506,43.117822696812695,-3.79070401743199
5.0,1.0,1.0,20.408163265306122,96.91990566812719,42.51518841301037,-3.322056345908101
5.0,1.0,1.0,22.448979591836736,96.9122155798993,41.91255412920805,-2.8534086743842133
5.0,1.0,1.0,24.48979591836735,96.90452549167142,41.30991984540572,-2.3847610028603246
5.0,1.0,1.0,26.53061224489796,96.89683540344353,40.7072855616034,-1.9161133313364367
5.0,1.0,1.0,28.571428571428573,96.88914531521566,40.104651277801075,-1.447465659812548
5.0,1.0,1.0,30.612244897959183,96.88145522698778,39.50201699399875,-0.9788179882886601
5.0,1.0,1.0,32.6530612244898,96.8737651387599,38.89938271019643,-0.5101703167647713
5.0,1.0,1.0,34.69387755102041,96.86607505053202,38.2967484263941,-0.04152264524088345
5.0,1.0,1.0,36.734693877551024,96.85838496230414,37.69411414259178,0.4271250262830044
5.0,1.0,1.0,38.775510204081634,96.85069487407625,37.091479858789455,0.8957726978068923
5.0,1.0,1.0,40.816326530612244,96.84300478584838,36.48884557498713,1.364420369330782
5.0,1.0,1.0,42.85714285714286,96.8353146976205,35.88621129118481,1.8330680408546698
5.0,1.0,1.0,44.89795918367347,96.82762460939261,35.28357700738248,2.3017157123785577
5.0,1.0,1.0,46.93877551020408,96.81993452116474,34.68094272358016,2.7703633839024455
5.0,1.0,1.0,48.9795918367347,96.81224443293686,34.07830843977783,3.239011055426335
5.0,1.0,1.0,50.0,96.80839938882292,33.77699129787667,3.473334891188278
6.0,1.0,1.0,0.0,93.89578175014489,51.04431797502378,-14.798350619398878
6.0,1.0,1.0,2.0408163265306123,94.02241443896096,51.5193429753128,-14.688116493675407
6.0,1.0,1.0,4.081632653061225,94.14904712777704,51.994367975601826,-14.577882367951938
6.0,1.0,1.0,6.122448979591837,94.27567981659311,52.46939297589085,-14.467648242228467
6.0,1.0,1.0,8.16326530612245,94.40231250540918,52.94441797617987,-14.357414116504998
6.0,1.0,1.0,10.204081632653061,94.52894519422526,53.41944297646889,-14.247179990781527
6.0,1.0,1.0,12.244897959183675,94.65557788304133,53.894467976757916,-14.136945865058058
6.0,1.0,1.0,14.285714285714286,94.78221057185739,54.36949297704694,-14.026711739334587
6.0,1.0,1.0,16.3265306122449,94.90884326067346,54.84451797733596,-13.916477613611118
6.0,1.0,1.0,18.367346938775512,95.03547594948954,55.319542977624984,-13.806243487887647
6.0,1.0,1.0,20.408163265306122,95.16210863830561,55.79456797791401,-13.696009362164178
6.0,1.0,1.0,22.448979591836736,95.28874132712168,56.26959297820303,-13.585775236440707
6.0,1.0,1.0,24.48979591836735,95.41537401593776,56.74461797849205,-13.475541110717238
6.0,1.0,1.0,26.53061224489796,95.54200670475383,57.219642978781074,-13.365306984993767
6.0,1.0,1.0,28.571428571428573,95.6686393935699,57.6946679790701,-13.255072859270296
6.0,1.0,1.0,30.612244897959183,95.79527208238598,58.16969297935912,-13.144838733546827
6.0,1.0,1.0,32.6530612244898,95.92190477120205,58.64471797964814,-13.034604607823356
6.0,1.0,1.0,34.69387755102041,96.04853746001812,59.119742979937165,-12.924370482099887
6.0,1.0,1.0,36.734693877551024,96.1751701488342,59.59476798022619,-12.814136356376416
6.0,1.0,1.0,38.775510204081634,96.30180283765026,60.06979298051521,-12.703902230652947
6.0,1.0,1.0,40.816326530612244,96.42843552646633,60.54481798080423,-12.593668104929476
6.0,1.0,1.0,42.85714285714286,96.5550682152824,61.019842981093255,-12.483433979206007
6.0,1.0,1.0,44.89795918367347,96.68170090409848,61.49486798138228,-12.373199853482536
6.0,1.0,1.0,46.93877551020408,96.80833359291455,61.9698929816713,-12.262965727759067
6.0,1.0,1.0,48.9795918367347,96.93496628173062,62.44491798196032,-12.152731602035596
6.0,1.0,1.0,50.0,96.99828262613866,62.682430482104834,-12.097614539173861
7.0,1.0,1.0,0.0,99.4217585880588,48.494481522053555,-12.392609951837137
7.0,1.0,1.0,2.0408163265306123,99.20986664894168,48.98075339606582,-12.234546952621809
7.0,1.0,1.0,4.081632653061225,98.99797470982458,49.467025270078096,-12.07648395340648
7.0,1.0,1.0,6.122448979591837,98.78608277070745,49.953297144090364,-11.918420954191154
7.0,1.0,1.0,8.16326530612245,98.57419083159034,50.43956901810263,-11.760357954975825
7.0,1.0,1.0,10.204081632653061,98.36229889247323,50.9258408921149,-11.602294955760497
7.0,1.0,1.0,12.244897959183675,98.15040695335612,51.41211276612717,-11.444231956545169
7.0,1.0,1.0,14.285714285714286,97.938515014239,51.89838464013944,-11.28616895732984
7.0,1.0,1.0,16.3265306122449,97.72662307512189,52.38465651415171,-11.128105958114514
7.0,1.0,1.0,18.367346938775512,97.51473113600478,52.870928388163975,-10.970042958899185
7.0,1.0,1.0,20.408163265306122,97.30283919688767,53.35720026217625,-10.811979959683857
7.0,1.0,1.0,22.448979591836736,97.09094725777057,53.84347213618852,-10.653916960468528
7.0,1.0,1.0,24.48979591836735,96.87905531865344,54.329744010200784,-10.4958539612532
7.0,1.0,1.0,26.53061224489796,96.66716337953633,54.81601588421306,-10.337790962037872
7.0,1.0,1.0,28.571428571428573,96.45527144041922,55.302287758225326,-10.179727962822545
7.0,1.0,1.0,30.612244897959183,96.24337950130212,55.78855963223759,-10.021664963607217
7.0,1.0,1.0,32.6530612244898,96.03148756218499,56.27483150624986,-9.863601964391888
7.0,1.0,1.0,34.69387755102041,95.81959562306788,56.76110338026213,-9.705538965176562
7.0,1.0,1.0,36.734693877551024,95.60770368395077,57.2473752542744,-9.547475965961233
7.0,1.0,1.0,38.775510204081634,95.39581174483367,57.73364712828667,-9.389412966745905
7.0,1.0,1.0,40.816326530612244,95.18391980571656,58.21991900229894,-9.231349967530576
7.0,1.0,1.0,42.85714285714286,94.97202786659943,58.70619087631121,-9.073286968315248
7.0,1.0,1.0,44.89795918367347,94.76013592748232,59.19246275032348,-8.91522396909992
7.0,1.0,1.0,46.93877551020408,94.54824398836521,59.678734624335746,-8.757160969884591
7.0,1.0,1.0,48.9795918367347,94.3363520492481,60.16500649834802,-8.599097970669265
7.0,1.0,1.0,50.0,94.23040607968954,60.40814243535415,-8.5200664710616
8.0,1.0,1.0,0.0,91.18479922318633,51.620419846973974,-6.925411402081583
