object_id,group_id,category,time_percent,north,east,down
8.0,1.0,1.0,2.0408163265306123,91.40923280963636,51.99870967883999,-6.58371017720831
8.0,1.0,1.0,4.081632653061225,91.6336663960864,52.37699951070599,-6.242008952335038
8.0,1.0,1.0,6.122448979591837,91.85809998253643,52.755289342572006,-5.900307727461765
8.0,1.0,1.0,8.16326530612245,92.08253356898646,53.13357917443802,-5.558606502588493
8.0,1.0,1.0,10.204081632653061,92.3069671554365,53.51186900630403,-5.21690527771522
8.0,1.0,1.0,12.244897959183675,92.53140074188653,53.89015883817004,-4.875204052841948
8.0,1.0,1.0,14.285714285714286,92.75583432833656,54.26844867003605,-4.533502827968675
8.0,1.0,1.0,16.3265306122449,92.9802679147866,54.646738501902064,-4.191801603095403
8.0,1.0,1.0,18.367346938775512,93.20470150123663,55.02502833376807,-3.8501003782221304
8.0,1.0,1.0,20.408163265306122,93.42913508768666,55.40331816563408,-3.508399153348858
8.0,1.0,1.0,22.448979591836736,93.6535686741367,55.781607997500096,-3.1666979284755854
8.0,1.0,1.0,24.48979591836735,93.87800226058673,56.15989782936611,-2.824996703602313
8.0,1.0,1.0,26.53061224489796,94.10243584703676,56.538187661232115,-2.4832954787290404
8.0,1.0,1.0,28.571428571428573,94.32686943348679,56.91647749309813,-2.141594253855767
8.0,1.0,1.0,30.612244897959183,94.55130301993682,57.29476732496414,-1.7998930289824955
8.0,1.0,1.0,32.6530612244898,94.77573660638686,57.673057156830154,-1.4581918041092221
8.0,1.0,1.0,34.69387755102041,95.00017019283689,58.05134698869616,-1.1164905792359505
8.0,1.0,1.0,36.734693877551024,95.22460377928692,58.42963682056217,-0.774789354362678
8.0,1.0,1.0,38.775510204081634,95.44903736573696,58.80792665242818,-0.43308812948940556
8.0,1.0,1.0,40.816326530612244,95.67347095218699,59.18621648429419,-0.09138690461613308
8.0,1.0,1.0,42.85714285714286,95.89790453863702,59.564506316160205,0.2503143202571403
8.0,1.0,1.0,44.89795918367347,96.12233812508705,59.94279614802622,0.5920155451304119
8.0,1.0,1.0,46.93877551020408,96.34677171153709,60.32108597989223,0.9337167700036844
8.0,1.0,1.0,48.9795918367347,96.57120529798712,60.69937581175824,1.2754179948769568
8.0,1.0,1.0,50.0,96.68342209121214,60.888520727691244,1.446268607313593
9.0,2.0,1.0,50.0,115.80391238388681,58.45393812074393,-5.34368284298218
9.0,2.0,1.0,51.02040816326531,115.62011965835947,58.3827265099255,-5.768030197575207
9.0,2.0,1.0,53.06122448979592,115.25253420730482,58.24030328828863,-6.6167249067612595
9.0,2.0,1.0,55.10204081632653,114.88494875625015,58.09788006665176,-7.465419615947312
9.0,2.0,1.0,57.142857142857146,114.51736330519549,57.95545684501489,-8.314114325133366
9.0,2.0,1.0,59.183673469387756,114.14977785414082,57.813033623378026,-9.162809034319418
9.0,2.0,1.0,61.224489795918366,113.78219240308616,57.67061040174116,-10.011503743505468
9.0,2.0,1.0,63.26530612244898,113.41460695203149,57.52818718010429,-10.860198452691524
9.0,2.0,1.0,65.3061224489796,113.04702150097683,57.38576395846742,-11.708893161877576
9.0,2.0,1.0,67.34693877551021,112.67943604992216,57.243340736830554,-12.55758787106363
9.0,2.0,1.0,69.38775510204081,112.3118505988675,57.100917515193686,-13.40628258024968
9.0,2.0,1.0,71.42857142857143,111.94426514781283,56.958494293556825,-14.254977289435733
9.0,2.0,1.0,73.46938775510205,111.57667969675816,56.81607107191996,-15.103671998621788
9.0,2.0,1.0,75.51020408163265,111.2090942457035,56.67364785028309,-15.952366707807837
9.0,2.0,1.0,77.55102040816327,110.84150879464883,56.53122462864622,-16.801061416993893
9.0,2.0,1.0,79.59183673469389,110.47392334359417,56.38880140700935,-17.649756126179945
9.0,2.0,1.0,81.63265306122449,110.1063378925395,56.246378185372485,-18.498450835365997
9.0,2.0,1.0,83.6734693877551,109.73875244148483,56.10395496373562,-19.347145544552053
9.0,2.0,1.0,85.71428571428572,109.37116699043017,55.96153174209875,-20.195840253738105
9.0,2.0,1.0,87.75510204081633,109.00358153937552,55.81910852046188,-21.044534962924153
9.0,2.0,1.0,89.79591836734694,108.63599608832085,55.676685298825014,-21.89322967211021
9.0,2.0,1.0,91.83673469387756,108.26841063726619,55.534262077188146,-22.74192438129626
9.0,2.0,1.0,93.87755102040816,107.90082518621152,55.391838855551285,-23.59061909048231
9.0,2.0,1.0,95.91836734693878,107.53323973515685,55.24941563391442,-24.439313799668366
9.0,2.0,1.0,97.9591836734694,107.16565428410219,55.10699241227755,-25.28800850885442
9.0,2.0,1.0,100.0,106.79806883304752,54.96456919064068,-26.13670321804047
10.0,2.0,1.0,50.0,114.01896687959665,64.06262911197099,-0.21879985714588557
10.0,2.0,1.0,51.02040816326531,114.34399287678374,64.17975642280135,-0.42774237610671884
10.0,2.0,1.0,53.06122448979592,114.99404487115793,64.41401104446206,-0.8456274140283839
10.0,2.0,1.0,55.10204081632653,115.64409686553212,64.64826566612275,-1.2635124519500491
10.0,2.0,1.0,57.142857142857146,116.2941488599063,64.88252028778346,-1.6813974898717154
10.0,2.0,1.0,59.183673469387756,116.9442008542805,65.11677490944417,-2.0992825277933806
10.0,2.0,1.0,61.224489795918366,117.59425284865468,65.35102953110487,-2.5171675657150456
10.0,2.0,1.0,63.26530612244898,118.24430484302887,65.58528415276558,-2.9350526036367124
10.0,2.0,1.0,65.3061224489796,118.89435683740305,65.81953877442629,-3.3529376415583774
10.0,2.0,1.0,67.34693877551021,119.54440883177725,66.053793396087,-3.7708226794800437
10.0,2.0,1.0,69.38775510204081,120.19446082615143,66.2880480177477,-4.188707717401707
10.0,2.0,1.0,71.42857142857143,120.84451282052562,66.52230263940841,-4.6065927553233745
10.0,2.0,1.0,73.46938775510205,121.4945648148998,66.75655726106912,-5.02447779324504
10.0,2.0,1.0,75.51020408163265,122.144616809274,66.99081188272982,-5.442362831166704
10.0,2.0,1.0,77.55102040816327,122.7946688036482,67.22506650439053,-5.860247869088371
10.0,2.0,1.0,79.59183673469389,123.44472079802237,67.45932112605124,-6.278132907010037
10.0,2.0,1.0,81.63265306122449,124.09477279239655,67.69357574771195,-6.6960179449317
10.0,2.0,1.0,83.6734693877551,124.74482478677075,67.92783036937264,-7.113902982853368
10.0,2.0,1.0,85.71428571428572,125.39487678114494,68.16208499103335,-7.531788020775034
10.0,2.0,1.0,87.75510204081633,126.04492877551912,68.39633961269406,-7.949673058696698
10.0,2.0,1.0,89.79591836734694,126.69498076989332,68.63059423435476,-8.367558096618366
10.0,2.0,1.0,91.83673469387756,127.3450327642675,68.86484885601547,-8.785443134540031
10.0,2.0,1.0,93.87755102040816,127.9950847586417,69.09910347767618,-9.203328172461694
10.0,2.0,1.0,95.91836734693878,128.6451367530159,69.33335809933689,-9.621213210383361
10.0,2.0,1.0,97.9591836734694,129.29518874739006,69.56761272099759,-10.039098248305027
10.0,2.0,1.0,100.0,129.94524074176425,69.8018673426583,-10.456983286226691
11.0,2.0,1.0,50.0,121.80697802754207,67.69018283232984,-7.1791301955497575
11.0,2.0,1.0,51.02040816326531,121.32637109709194,67.84096545585317,-7.16316092273565
11.0,2.0,1.0,53.06122448979592,120.36515723619168,68.14253070289983,-7.131222377107436
11.0,2.0,1.0,55.10204081632653,119.40394337529142,68.44409594994649,-7.099283831479222
11.0,2.0,1.0,57.142857142857146,118.44272951439116,68.74566119699315,-7.067345285851008
11.0,2.0,1.0,59.183673469387756,117.4815156534909,69.04722644403981,-7.035406740222793
11.0,2.0,1.0,61.224489795918366,116.52030179259064,69.34879169108646,-7.003468194594579
11.0,2.0,1.0,63.26530612244898,115.55908793169039,69.65035693813313,-6.971529648966365
11.0,2.0,1.0,65.3061224489796,114.59787407079013,69.95192218517978,-6.939591103338151
11.0,2.0,1.0,67.34693877551021,113.63666020988987,70.25348743222645,-6.9076525577099375
11.0,2.0,1.0,69.38775510204081,112.67544634898961,70.5550526792731,-6.875714012081723
11.0,2.0,1.0,71.42857142857143,111.71423248808935,70.85661792631977,-6.843775466453509
11.0,2.0,1.0,73.46938775510205,110.75301862718909,71.15818317336642,-6.811836920825295
11.0,2.0,1.0,75.51020408163265,109.79180476628883,71.45974842041309,-6.779898375197081
11.0,2.0,1.0,77.55102040816327,108.83059090538858,71.76131366745975,-6.747959829568866
11.0,2.0,1.0,79.59183673469389,107.86937704448832,72.06287891450641,-6.716021283940652
11.0,2.0,1.0,81.63265306122449,106.90816318358806,72.36444416155307,-6.684082738312438
11.0,2.0,1.0,83.6734693877551,105.9469493226878,72.66600940859972,-6.652144192684224
11.0,2.0,1.0,85.71428571428572,104.98573546178754,72.96757465564639,-6.620205647056009
11.0,2.0,1.0,87.75510204081633,104.02452160088728,73.26913990269304,-6.588267101427795
11.0,2.0,1.0,89.79591836734694,103.06330773998702,73.57070514973971,-6.556328555799581
11.0,2.0,1.0,91.83673469387756,102.10209387908677,73.87227039678636,-6.524390010171367
11.0,2.0,1.0,93.87755102040816,101.14088001818651,74.17383564383303,-6.492451464543153
11.0,2.0,1.0,95.91836734693878,100.17966615728625,74.47540089087968,-6.460512918914938
11.0,2.0,1.0,97.9591836734694,99.21845229638599,74.77696613792635,-6.428574373286724
11.0,2.0,1.0,100.0,98.25723843548573,75.078531384973,-6.3966358276585105
12.0,2.0,1.0,50.0,118.50496324767066,60.458803882677515,-16.937844573004462
12.0,2.0,1.0,51.02040816326531,118.59271426826703,60.821957468143246,-17.065195846037774
12.0,2.0,1.0,53.06122448979592,118.76821630945979,61.548264639074695,-17.319898392104392
12.0,2.0,1.0,55.10204081632653,118.94371835065255,62.27457181000615,-17.574600938171013
12.0,2.0,1.0,57.142857142857146,119.1192203918453,63.00087898093761,-17.829303484237634
12.0,2.0,1.0,59.183673469387756,119.29472243303806,63.72718615186906,-18.084006030304256
12.0,2.0,1.0,61.224489795918366,119.47022447423082,64.45349332280051,-18.338708576370877
12.0,2.0,1.0,63.26530612244898,119.64572651542358,65.17980049373197,-18.593411122437498
12.0,2.0,1.0,65.3061224489796,119.82122855661632,65.90610766466342,-18.848113668504116
12.0,2.0,1.0,67.34693877551021,119.99673059780908,66.63241483559489,-19.102816214570737
12.0,2.0,1.0,69.38775510204081,120.17223263900183,67.35872200652634,-19.357518760637358
12.0,2.0,1.0,71.42857142857143,120.34773468019459,68.0850291774578,-19.61222130670398
12.0,2.0,1.0,73.46938775510205,120.52323672138735,68.81133634838925,-19.8669238527706
12.0,2.0,1.0,75.51020408163265,120.6987387625801,69.53764351932071,-20.121626398837222
12.0,2.0,1.0,77.55102040816327,120.87424080377286,70.26395069025216,-20.376328944903843
12.0,2.0,1.0,79.59183673469389,121.0497428449656,70.99025786118362,-20.631031490970464
12.0,2.0,1.0,81.63265306122449,121.22524488615836,71.71656503211507,-20.885734037037082
12.0,2.0,1.0,83.6734693877551,121.40074692735112,72.44287220304653,-21.140436583103703
12.0,2.0,1.0,85.71428571428572,121.57624896854388,73.16917937397798,-21.395139129170325
12.0,2.0,1.0,87.75510204081633,121.75175100973664,73.89548654490943,-21.649841675236946
12.0,2.0,1.0,89.79591836734694,121.9272530509294,74.6217937158409,-21.904544221303567
12.0,2.0,1.0,91.83673469387756,122.10275509212215,75.34810088677234,-22.15924676737019
12.0,2.0,1.0,93.87755102040816,122.2782571333149,76.0744080577038,-22.41394931343681
12.0,2.0,1.0,95.91836734693878,122.45375917450765,76.80071522863526,-22.668651859503427
12.0,2.0,1.0,97.9591836734694,122.62926121570041,77.52702239956672,-22.923354405570052
12.0,2.0,1.0,100.0,122.80476325689317,78.25332957049817,-23.17805695163667
13.0,2.0,1.0,50.0,115.95753198553406,57.491214782077314,-2.4229894114896293
13.0,2.0,1.0,51.02040816326531,115.65256410681708,57.78668824191448,-2.3671046279872168
13.0,2.0,1.0,53.06122448979592,115.04262834938312,58.37763516158881,-2.2553350609823926
13.0,2.0,1.0,55.10204081632653,114.43269259194916,58.96858208126315,-2.143565493977568
13.0,2.0,1.0,57.142857142857146,113.8227568345152,59.55952900093748,-2.0317959269727432
13.0,2.0,1.0,59.183673469387756,113.21282107708124,60.15047592061182,-1.9200263599679186
13.0,2.0,1.0,61.224489795918366,112.60288531964729,60.74142284028615,-1.8082567929630942
13.0,2.0,1.0,63.26530612244898,111.99294956221333,61.332369759960486,-1.6964872259582693
13.0,2.0,1.0,65.3061224489796,111.38301380477937,61.923316679634816,-1.5847176589534449
13.0,2.0,1.0,67.34693877551021,110.77307804734541,62.51426359930915,-1.47294809194862
13.0,2.0,1.0,69.38775510204081,110.16314228991145,63.10521051898348,-1.361178524943796
13.0,2.0,1.0,71.42857142857143,109.55320653247749,63.69615743865782,-1.249408957938971
13.0,2.0,1.0,73.46938775510205,108.94327077504353,64.28710435833216,-1.1376393909341462
13.0,2.0,1.0,75.51020408163265,108.33333501760957,64.87805127800648,-1.0258698239293222
13.0,2.0,1.0,77.55102040816327,107.72339926017561,65.46899819768082,-0.9141002569244971
13.0,2.0,1.0,79.59183673469389,107.11346350274165,66.05994511735516,-0.8023306899196725
13.0,2.0,1.0,81.63265306122449,106.5035277453077,66.65089203702948,-0.6905611229148483
13.0,2.0,1.0,83.6734693877551,105.89359198787373,67.24183895670382,-0.5787915559100234
13.0,2.0,1.0,85.71428571428572,105.28365623043977,67.83278587637815,-0.4670219889051985
13.0,2.0,1.0,87.75510204081633,104.67372047300582,68.42373279605249,-0.3552524219003743
13.0,2.0,1.0,89.79591836734694,104.06378471557186,69.01467971572681,-0.24348285489554966
13.0,2.0,1.0,91.83673469387756,103.4538489581379,69.60562663540115,-0.13171328789072456
13.0,2.0,1.0,93.87755102040816,102.84391320070394,70.19657355507549,-0.019943720885900795
13.0,2.0,1.0,95.91836734693878,102.23397744326998,70.78752047474983,0.0918258461189243
13.0,2.0,1.0,97.9591836734694,101.62404168583602,71.37846739442415,0.20359541312374896
13.0,2.0,1.0,100.0,101.01410592840206,71.96941431409849,0.31536498012857317
14.0,2.0,1.0,50.0,124.84322495266444,56.48973453061324,-8.638310732988842
14.0,2.0,1.0,51.02040816326531,124.47232428679959,56.56478071178106,-8.572151125666329
14.0,2.0,1.0,53.06122448979592,123.7305229550699,56.714873074116696,-8.439831911021301
14.0,2.0,1.0,55.10204081632653,122.98872162334021,56.86496543645234,-8.307512696376275
14.0,2.0,1.0,57.142857142857146,122.24692029161052,57.01505779878797,-8.175193481731249
14.0,2.0,1.0,59.183673469387756,121.50511895988083,57.16515016112361,-8.042874267086221
14.0,2.0,1.0,61.224489795918366,120.76331762815114,57.31524252345925,-7.910555052441195
14.0,2.0,1.0,63.26530612244898,120.02151629642145,57.46533488579489,-7.778235837796168
14.0,2.0,1.0,65.3061224489796,119.27971496469176,57.61542724813052,-7.645916623151141
14.0,2.0,1.0,67.34693877551021,118.53791363296207,57.765519610466164,-7.513597408506114
14.0,2.0,1.0,69.38775510204081,117.79611230123238,57.9156119728018,-7.381278193861088
14.0,2.0,1.0,71.42857142857143,117.05431096950268,58.06570433513743,-7.248958979216061
14.0,2.0,1.0,73.46938775510205,116.31250963777299,58.215796697473074,-7.116639764571034
14.0,2.0,1.0,75.51020408163265,115.5707083060433,58.36588905980871,-6.984320549926008
14.0,2.0,1.0,77.55102040816327,114.82890697431361,58.51598142214435,-6.852001335280981
14.0,2.0,1.0,79.59183673469389,114.08710564258392,58.666073784479984,-6.719682120635954
14.0,2.0,1.0,81.63265306122449,113.34530431085423,58.816166146815625,-6.587362905990928
14.0,2.0,1.0,83.6734693877551,112.60350297912454,58.96625850915126,-6.455043691345901
14.0,2.0,1.0,85.71428571428572,111.86170164739485,59.1163508714869,-6.3227244767008735
14.0,2.0,1.0,87.75510204081633,111.11990031566516,59.266443233822535,-6.190405262055847
14.0,2.0,1.0,89.79591836734694,110.37809898393546,59.41653559615818,-6.058086047410821
14.0,2.0,1.0,91.83673469387756,109.63629765220577,59.56662795849381,-5.9257668327657935
14.0,2.0,1.0,93.87755102040816,108.89449632047608,59.71672032082945,-5.7934476181207675
14.0,2.0,1.0,95.91836734693878,108.15269498874639,59.86681268316509,-5.6611284034757405
14.0,2.0,1.0,97.9591836734694,107.4108936570167,60.01690504550073,-5.528809188830714
14.0,2.0,1.0,100.0,106.66909232528701,60.16699740783636,-5.3964899741856875
