object_id,group_id,category,start_north,start_east,start_down,end_north,end_east,end_down,travel_distance
1,1,2,224.83570765056163,93.08678494144077,32.38442690503462,198.64791280995107,66.90082627039996,209.00413725956128,180.46059712816052
2,1,2,238.37173645764545,76.5262807032524,27.12800217929823,205.33530165575357,93.68981974672278,-108.59009952203523,140.73164614375077
3,1,2,113.75410837434836,71.88562353795136,-50.64155601672119,50.080842648323376,-27.14918323118924,52.13396066877612,156.28494665190547
4,1,2,188.7111849756732,103.37641023439619,-71.23740931067285,201.4026962577087,-28.317665892157066,-28.250893660936256,139.11234550949635
5,2,3,263.9616786048717,-117.50162498759661,-26.10239673376382,261.68213504746797,-296.1382099531386,112.81704718645872,226.30695461272344
6,2,3,226.74938100173867,-87.46818429971468,-107.58020743278654,263.6455594820409,50.93689386083808,-75.46197622930424,146.79534877753923
7,2,3,293.0611030567056,-118.06622173535733,-78.71131942204565,231.04045401604264,24.265276867766502,-32.44637021493935,162.00389479013228
8,2,3,194.21759067823598,-80.5549618363123,-13.104936824978992,259.9283041213515,30.202501578041876,86.93994338196876,163.07694999235105
9,2,3,249.64694860664167,-118.55274255107287,29.875805884213836,169.3607671271635,-149.6601125147687,-155.49186099945524,204.38862817805898
